DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
15-May-2017,EQ,"1,550.00","1,557.20","1,542.25","1,551.65","1,553.00","1,553.40","1,550.73","1,573.95","1,131.50",701195,"1,08,73,67,599.80",15104
12-May-2017,EQ,"1,545.90","1,556.90","1,536.20","1,546.40","1,554.00","1,551.65","1,542.32","1,573.95","1,119.00",1536901,"2,37,03,90,260.75",18358
11-May-2017,EQ,"1,551.00","1,560.00","1,541.00","1,551.80","1,543.00","1,546.40","1,551.42","1,573.95","1,119.00",968936,"1,50,32,27,834.75",26482
10-May-2017,EQ,"1,540.00","1,555.00","1,537.05","1,535.75","1,554.00","1,551.80","1,548.16","1,573.95","1,119.00",585561,"90,65,40,275.60",11399
09-May-2017,EQ,"1,534.80","1,545.60","1,532.65","1,534.80","1,533.90","1,535.75","1,537.87","1,573.95","1,119.00",836459,"1,28,63,67,997.95",25182
08-May-2017,EQ,"1,538.00","1,540.00","1,528.55","1,532.20","1,532.60","1,534.80","1,533.56","1,573.95","1,119.00",936813,"1,43,66,56,654.50",35872
05-May-2017,EQ,"1,542.10","1,542.90","1,526.30","1,534.80","1,531.00","1,532.20","1,531.86","1,573.95","1,113.15",689474,"1,05,61,76,850.60",20311
04-May-2017,EQ,"1,539.25","1,542.90","1,522.60","1,544.30","1,533.50","1,534.80","1,529.35","1,573.95","1,113.15",1282757,"1,96,17,82,631.70",28722
03-May-2017,EQ,"1,554.25","1,554.25","1,539.35","1,540.60","1,541.05","1,544.30","1,543.93","1,573.95","1,113.15",626991,"96,80,31,267.20",13977
02-May-2017,EQ,"1,547.00","1,550.90","1,530.35","1,546.50","1,542.85","1,540.60","1,540.81","1,573.95","1,113.15",1001760,"1,54,35,18,049.65",17111
28-Apr-2017,EQ,"1,559.90","1,559.90","1,537.10","1,568.60","1,545.00","1,546.50","1,544.82","1,573.95","1,084.50",1359432,"2,10,00,76,746.55",25722
27-Apr-2017,EQ,"1,546.10","1,573.95","1,546.10","1,550.65","1,554.00","1,568.60","1,565.15","1,573.95","1,084.50",4045105,"6,33,11,91,310.55",41855
26-Apr-2017,EQ,"1,542.95","1,553.00","1,468.45","1,537.05","1,552.95","1,550.65","1,546.13","1,553.00","1,084.50",1948963,"3,01,33,53,454.50",41591
25-Apr-2017,EQ,"1,535.05","1,545.50","1,529.60","1,533.05","1,539.25","1,537.05","1,537.68","1,545.50","1,084.50",2264445,"3,48,19,99,951.50",45495
24-Apr-2017,EQ,"1,498.10","1,539.00","1,497.00","1,496.60","1,532.00","1,533.05","1,527.25","1,539.00","1,084.50",5051738,"7,71,52,54,332.15",75353
21-Apr-2017,EQ,"1,466.00","1,499.00","1,453.30","1,462.15","1,498.70","1,496.60","1,482.06","1,499.00","1,071.60",4314508,"6,39,43,53,241.15",76583
20-Apr-2017,EQ,"1,453.00","1,466.05","1,452.95","1,449.00","1,462.30","1,462.15","1,461.72","1,479.95","1,071.60",1445343,"2,11,26,88,671.30",38616
19-Apr-2017,EQ,"1,447.00","1,456.75","1,438.00","1,447.30","1,453.00","1,449.00","1,446.58","1,479.95","1,071.60",1084536,"1,56,88,70,622.80",16418
18-Apr-2017,EQ,"1,440.00","1,455.00","1,438.00","1,436.80","1,443.20","1,447.30","1,448.74","1,479.95","1,071.60",909715,"1,31,79,41,331.80",14523
17-Apr-2017,EQ,"1,440.30","1,443.80","1,428.25","1,440.30","1,439.55","1,436.80","1,433.42","1,479.95","1,071.60",1784264,"2,55,75,90,931.55",29050
13-Apr-2017,EQ,"1,443.00","1,448.90","1,437.05","1,443.70","1,440.00","1,440.30","1,441.73","1,479.95","1,042.85",1201059,"1,73,16,04,795.50",13282
12-Apr-2017,EQ,"1,439.00","1,449.95","1,435.50","1,439.50","1,441.25","1,443.70","1,443.60","1,479.95","1,042.85",891273,"1,28,66,45,981.95",22330
11-Apr-2017,EQ,"1,434.00","1,441.20","1,431.50","1,434.15","1,436.00","1,439.50","1,436.05","1,479.95","1,042.85",1089065,"1,56,39,52,789.00",23156
10-Apr-2017,EQ,"1,443.00","1,443.00","1,432.65","1,438.85","1,435.00","1,434.15","1,436.68","1,479.95","1,042.85",848469,"1,21,89,80,808.25",16093
07-Apr-2017,EQ,"1,431.05","1,445.00","1,428.60","1,438.50","1,440.00","1,438.85","1,439.23","1,479.95","1,042.85",1162090,"1,67,25,16,779.15",27610
06-Apr-2017,EQ,"1,431.50","1,443.00","1,425.05","1,432.35","1,435.35","1,438.50","1,434.76","1,479.95","1,042.85",1531104,"2,19,67,59,338.35",27986
05-Apr-2017,EQ,"1,435.25","1,446.50","1,427.55","1,433.20","1,427.55","1,432.35","1,437.51","1,479.95","1,042.85",1436020,"2,06,42,95,266.45",26605
03-Apr-2017,EQ,"1,446.00","1,450.10","1,426.00","1,442.55","1,430.90","1,433.20","1,433.35","1,479.95","1,042.85",1037263,"1,48,67,60,001.60",18222
31-Mar-2017,EQ,"1,453.80","1,454.00","1,436.55","1,466.20","1,440.00","1,442.55","1,442.01","1,479.95","1,041.65",2412848,"3,47,93,60,861.70",38453
30-Mar-2017,EQ,"1,428.00","1,479.95","1,425.05","1,428.60","1,460.00","1,466.20","1,462.08","1,479.95","1,041.65",8580273,"12,54,50,27,532.35",56068
29-Mar-2017,EQ,"1,420.80","1,434.80","1,420.00","1,420.20","1,429.55","1,428.60","1,428.63","1,454.00","1,041.65",2143943,"3,06,28,97,508.45",37466
28-Mar-2017,EQ,"1,418.30","1,424.70","1,413.10","1,409.85","1,421.10","1,420.20","1,421.69","1,454.00","1,041.65",2015350,"2,86,52,03,613.60",21101
27-Mar-2017,EQ,"1,424.00","1,424.00","1,404.05","1,424.35","1,411.95","1,409.85","1,412.28","1,454.00","1,041.65",1466021,"2,07,04,26,432.00",16394
24-Mar-2017,EQ,"1,433.00","1,434.45","1,422.00","1,430.90","1,424.00","1,424.35","1,427.54","1,454.00","1,032.25",952591,"1,35,98,61,389.70",23104
23-Mar-2017,EQ,"1,434.40","1,435.00","1,422.90","1,430.90","1,430.00","1,430.90","1,428.73","1,454.00","1,032.25",1230618,"1,75,82,21,773.05",17085
22-Mar-2017,EQ,"1,427.70","1,437.00","1,425.80","1,440.95","1,429.00","1,430.90","1,430.73","1,454.00","1,032.25",1409136,"2,01,60,93,463.00",28928
21-Mar-2017,EQ,"1,434.00","1,445.00","1,434.00","1,436.10","1,442.80","1,440.95","1,441.36","1,454.00","1,032.25",1389320,"2,00,25,08,334.65",25259
20-Mar-2017,EQ,"1,426.65","1,439.85","1,425.95","1,425.85","1,436.00","1,436.10","1,436.37","1,454.00","1,032.25",2035586,"2,92,38,48,080.90",16008
17-Mar-2017,EQ,"1,418.55","1,427.50","1,412.85","1,417.35","1,426.50","1,425.85","1,423.00","1,454.00","1,011.15",847616,"1,20,61,53,849.10",12971
16-Mar-2017,EQ,"1,418.10","1,422.85","1,413.65","1,416.60","1,421.00","1,417.35","1,417.78","1,454.00","1,011.15",1245027,"1,76,51,72,286.90",25085
15-Mar-2017,EQ,"1,410.95","1,420.00","1,410.55","1,410.70","1,418.95","1,416.60","1,415.42","1,454.00","1,011.15",1067965,"1,51,16,21,072.25",20324
14-Mar-2017,EQ,"1,422.10","1,424.15","1,406.65","1,400.10","1,406.65","1,410.70","1,411.99","1,454.00","1,011.15",1788755,"2,52,57,03,810.15",27773
10-Mar-2017,EQ,"1,395.00","1,408.00","1,393.15","1,394.20","1,407.45","1,400.10","1,398.73","1,454.00","1,006.75",1465176,"2,04,93,87,073.75",31432
09-Mar-2017,EQ,"1,381.65","1,398.70","1,381.65","1,392.20","1,396.00","1,394.20","1,391.20","1,454.00","1,006.75",877329,"1,22,05,43,994.70",28876
08-Mar-2017,EQ,"1,387.90","1,399.20","1,381.05","1,386.20","1,392.80","1,392.20","1,391.29","1,454.00","1,006.75",945536,"1,31,55,14,113.40",18651
07-Mar-2017,EQ,"1,382.25","1,387.50","1,376.20","1,380.75","1,387.00","1,386.20","1,383.79","1,454.00","1,006.75",778219,"1,07,68,92,207.10",15376
06-Mar-2017,EQ,"1,376.80","1,389.90","1,373.10","1,377.00","1,381.85","1,380.75","1,382.96","1,454.00","1,006.75",919781,"1,27,20,17,924.35",15174
03-Mar-2017,EQ,"1,384.50","1,384.50","1,369.00","1,380.10","1,376.95","1,377.00","1,373.26","1,454.00","928.00",623206,"85,58,24,200.45",14316
02-Mar-2017,EQ,"1,394.55","1,396.00","1,376.25","1,391.65","1,377.15","1,380.10","1,388.39","1,454.00","928.00",1150497,"1,59,73,33,534.95",21120
01-Mar-2017,EQ,"1,396.45","1,396.50","1,386.40","1,390.10","1,393.05","1,391.65","1,390.47","1,454.00","928.00",870434,"1,21,03,10,328.60",21777
28-Feb-2017,EQ,"1,392.90","1,396.25","1,384.50","1,393.60","1,390.10","1,390.10","1,390.32","1,454.00","928.00",732002,"1,01,77,16,983.30",19486
27-Feb-2017,EQ,"1,390.90","1,398.35","1,378.60","1,394.30","1,390.00","1,393.60","1,391.60","1,454.00","928.00",1170344,"1,62,86,52,070.80",30054
23-Feb-2017,EQ,"1,403.80","1,421.35","1,387.05","1,399.15","1,391.00","1,394.30","1,404.96","1,454.00","928.00",8623745,"12,11,60,54,307.25",57150
22-Feb-2017,EQ,"1,415.00","1,418.80","1,394.85","1,415.55","1,403.80","1,399.15","1,406.18","1,454.00","928.00",1324194,"1,86,20,53,476.35",32386
21-Feb-2017,EQ,"1,406.05","1,421.80","1,397.40","1,409.10","1,412.00","1,415.55","1,407.76","1,454.00","928.00",1565007,"2,20,31,47,449.70",29499
20-Feb-2017,EQ,"1,361.20","1,415.45","1,359.15","1,377.05","1,411.35","1,409.10","1,391.53","1,454.00","928.00",2641679,"3,67,59,66,278.45",44489
17-Feb-2017,EQ,"1,445.00","1,454.00","1,360.45","1,327.90","1,375.00","1,377.05","1,418.39","1,454.00","928.00",100564990,"1,42,63,99,95,863.65",547304
16-Feb-2017,EQ,"1,323.00","1,333.00","1,320.25","1,322.20","1,328.25","1,327.90","1,327.69","1,333.00","928.00",1260925,"1,67,41,16,408.45",32225
15-Feb-2017,EQ,"1,312.00","1,324.00","1,307.45","1,311.10","1,320.10","1,322.20","1,319.18","1,324.00","928.00",1531735,"2,02,06,29,387.15",30033
14-Feb-2017,EQ,"1,314.00","1,314.00","1,304.00","1,310.20","1,312.25","1,311.10","1,310.53","1,320.00","928.00",611515,"80,14,06,581.30",11044
13-Feb-2017,EQ,"1,307.55","1,315.00","1,299.20","1,303.60","1,311.25","1,310.20","1,308.20","1,320.00","928.00",698948,"91,43,63,830.45",13107
10-Feb-2017,EQ,"1,298.35","1,308.75","1,298.00","1,297.65","1,306.95","1,303.60","1,303.18","1,320.00","928.00",824184,"1,07,40,61,038.10",18728
09-Feb-2017,EQ,"1,309.40","1,319.90","1,292.55","1,305.65","1,299.70","1,297.65","1,300.43","1,320.00","928.00",1116344,"1,45,17,23,533.15",16802
08-Feb-2017,EQ,"1,307.55","1,318.70","1,298.15","1,307.15","1,313.40","1,305.65","1,308.54","1,320.00","928.00",1235240,"1,61,63,64,467.85",18441
07-Feb-2017,EQ,"1,316.00","1,318.00","1,302.95","1,314.10","1,307.00","1,307.15","1,308.36","1,320.00","928.00",852980,"1,11,60,01,220.60",10789
06-Feb-2017,EQ,"1,312.30","1,320.00","1,311.45","1,311.05","1,313.75","1,314.10","1,315.54","1,320.00","928.00",1077555,"1,41,75,69,144.35",27295
03-Feb-2017,EQ,"1,299.00","1,316.00","1,296.50","1,298.70","1,308.25","1,311.05","1,307.93","1,318.45","928.00",2001276,"2,61,75,29,578.80",34216
02-Feb-2017,EQ,"1,305.70","1,305.70","1,292.60","1,305.70","1,299.90","1,298.70","1,297.53","1,318.45","928.00",1492909,"1,93,70,96,728.05",41213
01-Feb-2017,EQ,"1,286.20","1,310.00","1,280.50","1,286.65","1,307.05","1,305.70","1,296.22","1,318.45","928.00",2727666,"3,53,56,47,781.20",35707
31-Jan-2017,EQ,"1,282.40","1,292.70","1,277.00","1,284.95","1,284.00","1,286.65","1,286.42","1,318.45","928.00",1525260,"1,96,21,18,650.65",31674
30-Jan-2017,EQ,"1,292.95","1,292.95","1,280.55","1,291.90","1,283.00","1,284.95","1,284.17","1,318.45","928.00",1329907,"1,70,78,32,851.70",29492
27-Jan-2017,EQ,"1,299.00","1,300.00","1,288.00","1,290.60","1,292.25","1,291.90","1,294.12","1,318.45","928.00",1713059,"2,21,68,96,148.85",44456
25-Jan-2017,EQ,"1,272.60","1,295.60","1,270.10","1,267.55","1,285.00","1,290.60","1,283.33","1,318.45","928.00",3909246,"5,01,68,54,203.80",43213
24-Jan-2017,EQ,"1,250.00","1,271.50","1,249.25","1,244.65","1,269.80","1,267.55","1,259.62","1,318.45","928.00",2565466,"3,23,15,23,373.65",42319
23-Jan-2017,EQ,"1,236.00","1,250.00","1,235.80","1,236.35","1,247.90","1,244.65","1,243.28","1,318.45","928.00",1198462,"1,49,00,24,964.20",16822
20-Jan-2017,EQ,"1,236.00","1,245.00","1,230.00","1,236.30","1,236.00","1,236.35","1,236.63","1,318.45","928.00",3485517,"4,31,02,95,273.90",22849
19-Jan-2017,EQ,"1,244.90","1,244.90","1,235.00","1,242.60","1,236.00","1,236.30","1,238.18","1,318.45","928.00",878103,"1,08,72,53,693.50",17737
18-Jan-2017,EQ,"1,240.90","1,256.00","1,240.85","1,238.50","1,245.00","1,242.60","1,245.98","1,318.45","928.00",1153222,"1,43,68,89,550.40",13935
17-Jan-2017,EQ,"1,247.00","1,252.40","1,236.25","1,247.65","1,238.00","1,238.50","1,240.11","1,318.45","928.00",889903,"1,10,35,76,053.25",11938
16-Jan-2017,EQ,"1,233.50","1,249.45","1,232.80","1,232.50","1,249.40","1,247.65","1,243.17","1,318.45","928.00",941466,"1,17,03,99,194.85",19324
13-Jan-2017,EQ,"1,239.00","1,239.70","1,228.60","1,235.00","1,234.85","1,232.50","1,230.97","1,318.45","928.00",962603,"1,18,49,38,064.90",26665
12-Jan-2017,EQ,"1,235.00","1,243.70","1,225.50","1,234.00","1,235.00","1,235.00","1,232.72","1,318.45","928.00",729079,"89,87,53,543.60",16117
11-Jan-2017,EQ,"1,217.50","1,238.10","1,215.50","1,214.35","1,230.60","1,234.00","1,229.29","1,318.45","928.00",2335851,"2,87,14,47,931.10",37280
10-Jan-2017,EQ,"1,196.20","1,216.80","1,195.30","1,195.20","1,215.80","1,214.35","1,208.44","1,318.45","928.00",1386529,"1,67,55,30,484.05",26856
09-Jan-2017,EQ,"1,198.85","1,204.15","1,192.15","1,193.65","1,194.60","1,195.20","1,197.47","1,318.45","928.00",1143449,"1,36,92,43,562.65",32660
06-Jan-2017,EQ,"1,190.10","1,198.40","1,188.20","1,186.20","1,194.50","1,193.65","1,192.99","1,318.45","928.00",1381315,"1,64,78,97,004.25",31658
05-Jan-2017,EQ,"1,189.00","1,194.50","1,183.10","1,185.50","1,185.00","1,186.20","1,186.93","1,318.45","928.00",1694096,"2,01,07,73,873.45",35946
04-Jan-2017,EQ,"1,189.85","1,192.00","1,183.80","1,189.90","1,188.80","1,185.50","1,187.86","1,318.45","928.00",1741780,"2,06,89,89,959.75",28925
03-Jan-2017,EQ,"1,200.80","1,201.95","1,185.75","1,197.10","1,190.00","1,189.90","1,192.50","1,318.45","928.00",961875,"1,14,70,35,229.90",21734
02-Jan-2017,EQ,"1,209.45","1,210.10","1,192.05","1,206.20","1,198.05","1,197.10","1,198.08","1,318.45","928.00",927164,"1,11,08,16,496.40",36225
