DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
05-May-2015,EQ,"999.05","1,003.90","985.85","1,000.95","986.90","987.65","992.19","1,109.30","711.45",1284501,"1,27,44,71,686.20",30698
04-May-2015,EQ,"994.05","1,009.50","992.00","988.80","1,001.10","1,000.95","1,002.47","1,109.30","711.45",785362,"78,73,05,501.00",18912
30-Apr-2015,EQ,"991.00","995.00","979.05","993.15","992.00","988.80","986.66","1,109.30","711.45",3785921,"3,73,54,22,631.25",40830
29-Apr-2015,EQ,"1,004.00","1,009.50","988.00","1,004.55","992.90","993.15","996.24","1,109.30","711.45",1965891,"1,95,85,03,992.75",39412
28-Apr-2015,EQ,"999.55","1,011.45","990.10","1,005.45","1,001.50","1,004.55","999.14","1,109.30","711.45",1985527,"1,98,38,15,688.15",36555
27-Apr-2015,EQ,"1,006.95","1,012.50","996.00","1,006.45","1,002.00","1,005.45","1,003.24","1,109.30","711.45",1842676,"1,84,86,48,546.25",32124
24-Apr-2015,EQ,"1,018.90","1,019.00","1,000.35","1,013.50","1,009.05","1,006.45","1,009.89","1,109.30","711.45",1801311,"1,81,91,27,000.55",34252
23-Apr-2015,EQ,"1,020.05","1,024.20","1,006.10","1,013.10","1,011.85","1,013.50","1,015.83","1,109.30","711.45",2406957,"2,44,50,68,183.75",60245
22-Apr-2015,EQ,"1,006.50","1,021.00","993.50","1,003.00","1,014.85","1,013.10","1,007.45","1,109.30","711.45",1691484,"1,70,40,89,608.45",47703
21-Apr-2015,EQ,"1,005.00","1,014.40","995.60","1,005.10","1,003.00","1,003.00","1,005.86","1,109.30","711.45",1627686,"1,63,72,19,018.95",38266
20-Apr-2015,EQ,"1,020.00","1,025.00","1,002.60","1,018.25","1,008.65","1,005.10","1,013.49","1,109.30","711.45",1297220,"1,31,47,19,415.50",22147
17-Apr-2015,EQ,"1,025.10","1,027.85","1,016.05","1,029.65","1,018.90","1,018.25","1,020.11","1,109.30","707.30",1012253,"1,03,26,14,283.20",33117
16-Apr-2015,EQ,"1,028.00","1,033.55","1,018.00","1,031.65","1,026.60","1,029.65","1,026.56","1,109.30","707.30",1402530,"1,43,97,79,554.70",25694
15-Apr-2015,EQ,"1,040.00","1,048.70","1,025.20","1,038.80","1,027.00","1,031.65","1,038.26","1,109.30","707.30",1223499,"1,27,03,08,561.30",24527
13-Apr-2015,EQ,"1,040.00","1,046.30","1,034.80","1,042.65","1,039.00","1,038.80","1,040.46","1,109.30","707.30",1140809,"1,18,69,69,533.25",25972
10-Apr-2015,EQ,"1,053.00","1,053.00","1,034.85","1,056.10","1,041.20","1,042.65","1,042.24","1,109.30","707.30",1529831,"1,59,44,50,592.35",33713
09-Apr-2015,EQ,"1,038.25","1,059.00","1,030.00","1,035.55","1,054.90","1,056.10","1,047.43","1,109.30","707.30",1750696,"1,83,37,36,929.30",39447
08-Apr-2015,EQ,"1,040.05","1,042.45","1,030.05","1,032.75","1,036.00","1,035.55","1,036.95","1,109.30","707.30",1026536,"1,06,44,70,461.30",18921
07-Apr-2015,EQ,"1,033.25","1,038.20","1,023.65","1,031.95","1,037.25","1,032.75","1,030.58","1,109.30","707.30",1549268,"1,59,66,37,016.15",25474
06-Apr-2015,EQ,"1,035.00","1,036.85","1,019.80","1,033.25","1,030.10","1,031.95","1,029.40","1,109.30","707.30",1787793,"1,84,03,60,651.30",36020
01-Apr-2015,EQ,"1,026.10","1,036.85","1,013.00","1,022.70","1,033.90","1,033.25","1,026.17","1,109.30","707.30",961049,"98,61,95,242.50",15060
31-Mar-2015,EQ,"1,039.90","1,039.90","1,014.85","1,036.90","1,022.55","1,022.70","1,027.60","1,109.30","707.30",1490564,"1,53,17,05,975.80",21635
30-Mar-2015,EQ,"1,020.00","1,039.00","1,012.80","1,014.65","1,038.50","1,036.90","1,027.99","1,109.30","707.30",1738786,"1,78,74,50,464.80",58536
27-Mar-2015,EQ,"1,014.95","1,023.55","1,008.10","1,006.95","1,015.95","1,014.65","1,016.24","1,109.30","707.30",2710224,"2,75,42,43,869.70",44925
26-Mar-2015,EQ,"1,026.90","1,032.20","1,002.10","1,034.25","1,017.90","1,006.95","1,011.46","1,109.30","707.30",8950155,"9,05,27,58,361.50",86599
25-Mar-2015,EQ,"1,040.05","1,046.70","1,031.10","1,037.95","1,032.65","1,034.25","1,038.21","1,109.30","707.30",2652225,"2,75,35,72,212.80",31942
24-Mar-2015,EQ,"1,043.30","1,057.00","1,035.45","1,047.75","1,037.95","1,037.95","1,046.07","1,109.30","707.30",2243391,"2,34,67,55,157.95",34910
23-Mar-2015,EQ,"1,055.95","1,059.40","1,046.00","1,055.90","1,048.75","1,047.75","1,053.83","1,109.30","707.30",1361685,"1,43,49,80,116.60",21332
20-Mar-2015,EQ,"1,051.00","1,059.50","1,045.95","1,052.20","1,056.90","1,055.90","1,053.67","1,109.30","707.30",1620809,"1,70,77,97,795.70",25256
19-Mar-2015,EQ,"1,071.00","1,073.80","1,048.70","1,063.55","1,051.20","1,052.20","1,060.44","1,109.30","707.30",1343393,"1,42,45,86,856.95",24573
18-Mar-2015,EQ,"1,060.15","1,071.90","1,053.20","1,058.05","1,064.00","1,063.55","1,063.39","1,109.30","707.30",1287083,"1,36,86,66,477.45",22633
17-Mar-2015,EQ,"1,060.00","1,065.90","1,042.85","1,051.55","1,056.55","1,058.05","1,055.47","1,109.30","707.30",1342326,"1,41,67,86,566.25",27749
16-Mar-2015,EQ,"1,045.00","1,057.90","1,042.50","1,042.65","1,053.05","1,051.55","1,052.40","1,109.30","707.30",1337193,"1,40,72,57,712.45",20657
13-Mar-2015,EQ,"1,060.00","1,064.00","1,034.60","1,054.60","1,045.55","1,042.65","1,043.51","1,109.30","700.00",1356695,"1,41,57,22,429.35",26161
12-Mar-2015,EQ,"1,060.10","1,063.90","1,051.10","1,056.45","1,054.00","1,054.60","1,054.83","1,109.30","700.00",1882709,"1,98,59,32,247.00",31522
11-Mar-2015,EQ,"1,050.90","1,061.90","1,050.00","1,052.55","1,055.90","1,056.45","1,055.60","1,109.30","700.00",1366384,"1,44,23,54,769.05",29660
10-Mar-2015,EQ,"1,062.00","1,062.25","1,045.00","1,059.00","1,051.95","1,052.55","1,053.90","1,109.30","700.00",1283709,"1,35,28,94,757.10",20764
09-Mar-2015,EQ,"1,077.05","1,081.80","1,056.00","1,085.10","1,058.00","1,059.00","1,063.78","1,109.30","700.00",1438952,"1,53,07,30,024.25",24187
05-Mar-2015,EQ,"1,065.00","1,090.00","1,062.50","1,065.30","1,086.60","1,085.10","1,076.04","1,109.30","662.50",2425613,"2,61,00,62,047.05",31617
04-Mar-2015,EQ,"1,105.00","1,109.30","1,060.00","1,083.35","1,067.20","1,065.30","1,085.88","1,109.30","662.50",3069406,"3,33,30,19,126.10",38654
03-Mar-2015,EQ,"1,086.45","1,092.00","1,077.05","1,082.55","1,081.20","1,083.35","1,085.82","1,100.60","662.50",1507337,"1,63,66,94,821.00",29564
02-Mar-2015,EQ,"1,080.35","1,099.00","1,068.00","1,071.20","1,081.00","1,082.55","1,087.72","1,100.60","662.50",3596308,"3,91,17,71,721.75",41596
28-Feb-2015,EQ,"1,063.00","1,076.80","1,044.15","1,054.00","1,076.15","1,071.20","1,060.44","1,100.60","655.75",2895345,"3,07,03,26,664.40",35365
27-Feb-2015,EQ,"1,045.45","1,058.55","1,045.45","1,038.15","1,054.40","1,054.00","1,053.95","1,100.60","655.75",2565446,"2,70,38,58,233.70",31892
26-Feb-2015,EQ,"1,053.65","1,056.00","1,035.10","1,052.45","1,039.60","1,038.15","1,041.56","1,100.60","655.75",3106736,"3,23,58,55,710.55",29375
25-Feb-2015,EQ,"1,070.00","1,074.80","1,050.00","1,067.65","1,051.00","1,052.45","1,063.52","1,100.60","655.75",1162131,"1,23,59,52,177.05",20975
24-Feb-2015,EQ,"1,070.30","1,071.00","1,057.10","1,067.50","1,068.00","1,067.65","1,064.97","1,100.60","655.75",1461572,"1,55,65,24,805.15",23587
23-Feb-2015,EQ,"1,077.10","1,081.55","1,062.00","1,073.05","1,063.10","1,067.50","1,071.86","1,100.60","655.75",1395391,"1,49,56,68,541.85",21262
20-Feb-2015,EQ,"1,083.00","1,089.90","1,068.50","1,079.80","1,070.80","1,073.05","1,079.11","1,100.60","641.10",1551506,"1,67,42,44,277.95",24813
19-Feb-2015,EQ,"1,074.00","1,084.90","1,063.80","1,074.80","1,082.00","1,079.80","1,075.15","1,100.60","641.10",1126751,"1,21,14,28,813.00",20223
18-Feb-2015,EQ,"1,067.55","1,082.95","1,057.05","1,067.55","1,076.00","1,074.80","1,075.22","1,100.60","641.10",1345423,"1,44,66,30,079.00",22506
16-Feb-2015,EQ,"1,075.80","1,085.00","1,062.50","1,065.80","1,063.70","1,067.55","1,075.64","1,100.60","641.10",1847179,"1,98,68,94,446.80",30671
13-Feb-2015,EQ,"1,081.20","1,082.00","1,063.60","1,076.00","1,065.95","1,065.80","1,069.71","1,100.60","629.35",1928625,"2,06,30,77,807.25",28449
12-Feb-2015,EQ,"1,065.10","1,081.90","1,052.70","1,058.40","1,074.40","1,076.00","1,064.91","1,100.60","629.35",1381435,"1,47,11,01,288.10",28509
11-Feb-2015,EQ,"1,058.00","1,064.80","1,053.00","1,054.45","1,056.70","1,058.40","1,059.33","1,100.60","629.35",1040397,"1,10,21,22,137.55",20702
10-Feb-2015,EQ,"1,030.00","1,062.30","1,030.00","1,040.10","1,055.80","1,054.45","1,051.31","1,100.60","629.35",2318938,"2,43,79,26,629.55",44380
09-Feb-2015,EQ,"1,047.00","1,051.75","1,034.50","1,053.50","1,036.80","1,040.10","1,040.20","1,100.60","629.35",1307974,"1,36,05,55,437.60",29862
06-Feb-2015,EQ,"1,077.00","1,078.95","1,050.05","1,076.50","1,051.05","1,053.50","1,061.19","1,100.60","616.80",1725780,"1,83,13,81,602.20",32505
05-Feb-2015,EQ,"1,075.00","1,092.80","1,070.35","1,067.70","1,075.40","1,076.50","1,082.44","1,100.60","616.80",2014787,"2,18,08,88,487.90",36948
04-Feb-2015,EQ,"1,063.00","1,080.80","1,057.25","1,064.10","1,061.70","1,067.70","1,071.08","1,100.60","616.80",1549378,"1,65,95,04,401.70",23536
03-Feb-2015,EQ,"1,078.50","1,082.20","1,055.30","1,081.60","1,057.75","1,064.10","1,066.32","1,100.60","616.80",2550172,"2,71,93,07,744.30",39375
02-Feb-2015,EQ,"1,068.50","1,093.00","1,052.35","1,077.35","1,081.00","1,081.60","1,072.08","1,100.60","616.80",1427588,"1,53,04,88,677.95",30586
30-Jan-2015,EQ,"1,094.55","1,094.55","1,064.25","1,095.00","1,081.05","1,077.35","1,076.43","1,100.60","616.80",2642604,"2,84,45,71,343.45",50681
29-Jan-2015,EQ,"1,075.00","1,100.60","1,061.00","1,058.35","1,093.00","1,095.00","1,085.47","1,100.60","616.80",5141904,"5,58,13,81,282.20",55963
28-Jan-2015,EQ,"1,070.00","1,093.20","1,055.00","1,074.05","1,059.00","1,058.35","1,070.38","1,093.20","616.80",2841235,"3,04,12,05,642.90",42669
27-Jan-2015,EQ,"1,043.00","1,077.75","1,040.90","1,042.80","1,068.00","1,074.05","1,059.75","1,077.75","616.80",2490600,"2,63,94,03,462.25",29603
23-Jan-2015,EQ,"1,030.00","1,048.00","1,024.40","1,021.25","1,042.00","1,042.80","1,042.17","1,048.00","616.80",2496978,"2,60,22,79,882.25",31128
22-Jan-2015,EQ,"1,025.00","1,032.50","1,018.55","1,019.95","1,022.55","1,021.25","1,023.90","1,032.95","616.80",1617670,"1,65,63,40,164.55",19283
21-Jan-2015,EQ,"1,027.40","1,032.95","1,018.35","1,020.95","1,020.00","1,019.95","1,025.11","1,032.95","616.80",1685153,"1,72,74,66,769.25",27044
20-Jan-2015,EQ,"1,010.00","1,027.00","1,002.00","1,004.55","1,017.80","1,020.95","1,015.62","1,027.00","616.80",2126451,"2,15,96,72,440.65",26615
19-Jan-2015,EQ,"1,013.25","1,020.00","1,002.95","1,001.35","1,005.00","1,004.55","1,007.93","1,020.00","616.80",1059873,"1,06,82,82,601.55",18632
16-Jan-2015,EQ,"1,002.20","1,014.90","998.55","993.15","1,000.50","1,001.35","1,005.85","1,014.90","616.80",1955327,"1,96,67,55,961.05",26905
15-Jan-2015,EQ,"990.00","998.20","970.75","963.90","988.50","993.15","988.71","998.20","616.80",2849619,"2,81,74,32,938.35",44588
14-Jan-2015,EQ,"960.05","974.65","959.70","963.35","965.00","963.90","966.41","980.00","616.80",921308,"89,03,58,519.25",18093
13-Jan-2015,EQ,"968.95","971.95","955.70","967.05","963.05","963.35","966.42","980.00","616.80",1457087,"1,40,81,65,249.05",18396
12-Jan-2015,EQ,"969.40","974.40","964.50","975.65","966.20","967.05","968.74","980.00","616.80",1031603,"99,93,51,953.05",14478
09-Jan-2015,EQ,"972.90","980.00","966.60","964.85","970.00","975.65","974.04","980.00","616.80",2246296,"2,18,79,74,339.35",34766
08-Jan-2015,EQ,"954.25","968.95","948.20","945.00","964.50","964.85","963.78","973.95","616.80",2381456,"2,29,51,92,670.20",54369
07-Jan-2015,EQ,"939.70","951.35","936.25","942.25","944.80","945.00","946.73","973.95","616.80",1436528,"1,36,00,04,596.90",34047
06-Jan-2015,EQ,"954.00","956.55","937.55","957.15","941.45","942.25","948.51","973.95","616.80",2054920,"1,94,91,10,146.00",30301
05-Jan-2015,EQ,"970.00","970.55","955.10","965.30","958.50","957.15","959.15","973.95","616.80",1199000,"1,15,00,19,172.20",25544
02-Jan-2015,EQ,"950.40","969.30","950.40","952.05","968.00","965.30","965.25","973.95","616.80",1475096,"1,42,38,38,322.05",23437
01-Jan-2015,EQ,"951.00","954.40","945.05","951.60","952.30","952.05","949.13","973.95","616.80",886235,"84,11,51,918.05",12603
