DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
09-May-2016,EQ,"1,120.00","1,144.95","1,119.00","1,119.65","1,141.50","1,141.40","1,140.33","1,144.95","928.00",1738295,"1,98,22,23,246.30",32173
06-May-2016,EQ,"1,132.00","1,132.25","1,117.25","1,132.30","1,121.30","1,119.65","1,121.62","1,136.70","928.00",683288,"76,63,89,730.10",18000
05-May-2016,EQ,"1,128.00","1,134.75","1,122.70","1,127.35","1,133.40","1,132.30","1,129.96","1,136.70","928.00",1303562,"1,47,29,77,307.50",26684
04-May-2016,EQ,"1,117.50","1,134.50","1,114.25","1,118.00","1,126.00","1,127.35","1,128.10","1,136.70","928.00",1323082,"1,49,25,70,402.30",37597
03-May-2016,EQ,"1,121.90","1,135.00","1,113.15","1,117.65","1,121.35","1,118.00","1,125.50","1,136.70","928.00",1173824,"1,32,11,44,366.60",25248
02-May-2016,EQ,"1,127.75","1,130.00","1,116.00","1,132.35","1,116.80","1,117.65","1,123.62","1,136.70","928.00",965679,"1,08,50,51,471.90",26825
29-Apr-2016,EQ,"1,113.80","1,136.00","1,106.20","1,113.95","1,126.70","1,132.35","1,122.22","1,136.70","928.00",1402985,"1,57,44,51,254.00",29938
28-Apr-2016,EQ,"1,124.20","1,136.70","1,110.35","1,124.20","1,112.55","1,113.95","1,123.60","1,136.70","928.00",2022396,"2,27,23,66,495.75",32369
27-Apr-2016,EQ,"1,109.85","1,125.00","1,109.00","1,113.85","1,124.15","1,124.20","1,121.48","1,128.00","928.00",1440909,"1,61,59,46,056.15",22389
26-Apr-2016,EQ,"1,095.00","1,115.00","1,092.50","1,093.25","1,113.50","1,113.85","1,108.27","1,128.00","928.00",1763449,"1,95,43,75,617.75",35332
25-Apr-2016,EQ,"1,100.00","1,100.00","1,084.50","1,092.15","1,094.15","1,093.25","1,090.78","1,128.00","928.00",1390490,"1,51,67,23,885.00",24042
22-Apr-2016,EQ,"1,089.50","1,100.85","1,085.20","1,091.15","1,094.30","1,092.15","1,093.29","1,128.00","928.00",1952330,"2,13,44,65,296.50",37722
21-Apr-2016,EQ,"1,095.00","1,105.15","1,089.00","1,097.85","1,091.00","1,091.15","1,098.33","1,128.00","928.00",2047932,"2,24,93,14,534.15",29719
20-Apr-2016,EQ,"1,091.90","1,100.00","1,083.55","1,087.80","1,099.75","1,097.85","1,093.90","1,128.00","928.00",955338,"1,04,50,40,536.10",18004
18-Apr-2016,EQ,"1,083.50","1,092.00","1,071.60","1,081.75","1,087.15","1,087.80","1,086.51","1,128.00","928.00",1029267,"1,11,83,07,973.30",23520
13-Apr-2016,EQ,"1,072.00","1,084.95","1,069.50","1,063.00","1,080.00","1,081.75","1,078.79","1,128.00","928.00",1243651,"1,34,16,41,981.85",37374
12-Apr-2016,EQ,"1,069.60","1,071.00","1,059.25","1,070.95","1,063.70","1,063.00","1,063.53","1,128.00","928.00",1235370,"1,31,38,47,637.05",15858
11-Apr-2016,EQ,"1,060.30","1,074.10","1,042.85","1,059.35","1,068.00","1,070.95","1,055.07","1,128.00","928.00",1012405,"1,06,81,56,238.20",12523
08-Apr-2016,EQ,"1,055.00","1,063.35","1,054.25","1,055.50","1,060.00","1,059.35","1,058.15","1,128.00","928.00",740699,"78,37,68,493.15",15492
07-Apr-2016,EQ,"1,064.00","1,064.75","1,047.05","1,061.50","1,056.00","1,055.50","1,056.31","1,128.00","928.00",977923,"1,03,29,90,821.05",19104
06-Apr-2016,EQ,"1,061.00","1,066.95","1,056.75","1,057.45","1,063.10","1,061.50","1,062.92","1,128.00","928.00",1073844,"1,14,14,11,883.15",27101
05-Apr-2016,EQ,"1,069.00","1,076.90","1,055.65","1,069.05","1,056.30","1,057.45","1,064.16","1,128.00","928.00",1665757,"1,77,26,23,790.15",26271
04-Apr-2016,EQ,"1,065.20","1,072.80","1,064.00","1,064.45","1,068.25","1,069.05","1,068.19","1,128.00","928.00",1544990,"1,65,03,46,269.45",36390
01-Apr-2016,EQ,"1,068.80","1,076.40","1,056.80","1,071.15","1,065.05","1,064.45","1,062.89","1,128.00","928.00",1289662,"1,37,07,67,067.65",27189
31-Mar-2016,EQ,"1,066.85","1,078.90","1,065.05","1,064.95","1,071.80","1,071.15","1,072.96","1,128.00","928.00",5020098,"5,38,63,59,062.75",72675
30-Mar-2016,EQ,"1,058.00","1,069.90","1,053.90","1,053.80","1,066.30","1,064.95","1,063.19","1,128.00","928.00",1953595,"2,07,70,48,609.95",37150
29-Mar-2016,EQ,"1,047.50","1,059.50","1,044.25","1,047.50","1,053.00","1,053.80","1,054.95","1,128.00","928.00",1683488,"1,77,59,89,049.10",22968
28-Mar-2016,EQ,"1,045.00","1,053.00","1,041.65","1,049.35","1,052.30","1,047.50","1,048.62","1,128.00","928.00",2817717,"2,95,47,07,657.95",41453
23-Mar-2016,EQ,"1,053.05","1,053.05","1,040.55","1,053.85","1,049.00","1,049.35","1,046.06","1,128.00","928.00",2116075,"2,21,35,39,764.75",41663
22-Mar-2016,EQ,"1,046.50","1,056.60","1,040.70","1,045.60","1,054.00","1,053.85","1,048.55","1,128.00","928.00",1030066,"1,08,00,72,256.20",25302
21-Mar-2016,EQ,"1,033.00","1,047.35","1,032.25","1,028.40","1,044.80","1,045.60","1,039.99","1,128.00","928.00",1329699,"1,38,28,75,669.70",31494
18-Mar-2016,EQ,"1,022.95","1,032.00","1,015.35","1,018.40","1,028.85","1,028.40","1,027.28","1,128.00","928.00",1033767,"1,06,19,65,407.80",19390
17-Mar-2016,EQ,"1,034.95","1,039.00","1,011.15","1,030.45","1,016.75","1,018.40","1,029.03","1,128.00","928.00",1278371,"1,31,54,82,972.45",20291
16-Mar-2016,EQ,"1,027.00","1,034.25","1,018.95","1,026.70","1,029.60","1,030.45","1,024.82","1,128.00","928.00",1200887,"1,23,06,95,306.35",18465
15-Mar-2016,EQ,"1,027.90","1,033.40","1,021.65","1,027.55","1,026.50","1,026.70","1,025.61","1,128.00","928.00",1922509,"1,97,17,37,982.95",30199
14-Mar-2016,EQ,"1,028.00","1,037.95","1,025.25","1,028.70","1,029.80","1,027.55","1,030.36","1,128.00","928.00",752164,"77,49,96,312.60",25385
11-Mar-2016,EQ,"1,019.90","1,030.80","1,013.00","1,021.25","1,029.75","1,028.70","1,025.02","1,128.00","928.00",1182714,"1,21,23,08,942.10",23594
10-Mar-2016,EQ,"1,024.80","1,025.75","1,010.10","1,024.80","1,021.20","1,021.25","1,019.51","1,128.00","928.00",667848,"68,08,76,275.45",14458
09-Mar-2016,EQ,"1,013.00","1,029.90","1,006.75","1,014.15","1,024.80","1,024.80","1,017.99","1,128.00","928.00",1632043,"1,66,13,99,627.15",29190
08-Mar-2016,EQ,"1,024.00","1,024.00","1,009.50","1,020.55","1,015.00","1,014.15","1,015.49","1,128.00","928.00",478422,"48,58,31,023.80",16568
04-Mar-2016,EQ,"1,015.45","1,024.90","993.10","1,015.85","1,024.90","1,020.55","1,010.09","1,128.00","928.00",1426156,"1,44,05,46,971.85",38846
03-Mar-2016,EQ,"1,010.75","1,020.00","1,010.00","1,007.20","1,014.15","1,015.85","1,014.76","1,128.00","928.00",1152600,"1,16,96,11,304.15",41412
02-Mar-2016,EQ,"998.00","1,010.90","995.00","984.15","1,010.00","1,007.20","1,004.48","1,128.00","928.00",1589744,"1,59,68,73,866.20",43713
01-Mar-2016,EQ,"974.95","986.75","971.85","971.85","985.00","984.15","980.45","1,128.00","928.00",1080640,"1,05,95,09,389.20",22484
29-Feb-2016,EQ,"961.10","982.60","928.00","961.00","975.15","971.85","966.60","1,128.00","928.00",2203188,"2,12,95,98,208.95",62089
26-Feb-2016,EQ,"950.00","971.00","945.00","942.65","963.95","961.00","960.86","1,128.00","938.20",1552347,"1,49,15,85,516.80",31871
25-Feb-2016,EQ,"954.00","957.25","938.20","949.60","941.00","942.65","948.21","1,128.00","938.20",2115799,"2,00,62,32,326.50",29543
24-Feb-2016,EQ,"960.00","962.90","946.40","970.05","950.00","949.60","953.35","1,128.00","944.20",1615867,"1,54,04,84,592.25",34654
23-Feb-2016,EQ,"984.90","985.50","966.00","988.75","970.00","970.05","972.01","1,128.00","944.20",1519580,"1,47,70,46,483.15",26834
22-Feb-2016,EQ,"983.00","996.00","983.00","989.30","986.50","988.75","990.36","1,128.00","944.20",1000599,"99,09,53,930.45",14654
19-Feb-2016,EQ,"988.75","992.60","973.50","989.45","989.95","989.30","982.58","1,128.00","944.20",832165,"81,76,71,547.35",18799
18-Feb-2016,EQ,"986.00","991.25","977.00","974.90","987.00","989.45","984.08","1,128.00","944.20",1699964,"1,67,28,95,622.60",30150
17-Feb-2016,EQ,"976.90","979.90","959.00","973.45","978.70","974.90","969.44","1,128.00","944.20",1875981,"1,81,86,54,725.55",66226
16-Feb-2016,EQ,"981.50","982.00","962.00","973.60","975.00","973.45","971.38","1,128.00","944.20",1784024,"1,73,29,65,906.45",32656
15-Feb-2016,EQ,"980.00","988.25","971.10","971.40","974.60","973.60","978.94","1,128.00","944.20",2728240,"2,67,07,86,535.95",68190
12-Feb-2016,EQ,"979.00","986.45","966.00","975.30","968.80","971.40","977.49","1,128.00","944.20",3135536,"3,06,49,58,218.20",64851
11-Feb-2016,EQ,"1,010.00","1,013.00","968.20","1,012.95","978.00","975.30","991.48","1,128.00","944.20",2200900,"2,18,21,40,407.00",44931
10-Feb-2016,EQ,"1,023.90","1,030.15","1,010.10","1,026.05","1,015.00","1,012.95","1,017.87","1,128.00","944.20",1920570,"1,95,48,99,912.75",42296
09-Feb-2016,EQ,"1,026.70","1,031.55","1,020.65","1,035.85","1,026.20","1,026.05","1,025.84","1,128.00","944.20",1383865,"1,41,96,26,791.35",33896
08-Feb-2016,EQ,"1,055.00","1,058.00","1,030.30","1,055.25","1,031.70","1,035.85","1,048.41","1,128.00","944.20",870481,"91,26,19,523.40",17454
05-Feb-2016,EQ,"1,052.80","1,063.80","1,045.60","1,049.20","1,056.00","1,055.25","1,056.01","1,128.00","944.20",1880976,"1,98,63,31,654.85",46152
04-Feb-2016,EQ,"1,048.00","1,054.90","1,045.55","1,043.85","1,050.50","1,049.20","1,050.80","1,128.00","944.20",1418998,"1,49,10,87,403.10",18655
03-Feb-2016,EQ,"1,044.50","1,051.40","1,042.00","1,053.80","1,046.20","1,043.85","1,045.86","1,128.00","944.20",1212561,"1,26,81,66,933.25",21168
02-Feb-2016,EQ,"1,065.00","1,065.25","1,050.20","1,059.75","1,050.20","1,053.80","1,060.52","1,128.00","944.20",1632157,"1,73,09,30,715.10",20075
01-Feb-2016,EQ,"1,058.00","1,067.00","1,053.70","1,049.85","1,062.90","1,059.75","1,060.88","1,128.00","944.20",1152371,"1,22,25,21,833.40",27007
29-Jan-2016,EQ,"1,035.20","1,054.95","1,035.20","1,031.70","1,050.65","1,049.85","1,045.27","1,128.00","944.20",1340046,"1,40,07,11,188.85",15398
28-Jan-2016,EQ,"1,039.00","1,046.90","1,030.00","1,035.65","1,034.15","1,031.70","1,035.97","1,128.00","944.20",2487993,"2,57,74,96,454.25",26572
27-Jan-2016,EQ,"1,048.45","1,048.70","1,033.00","1,041.15","1,034.90","1,035.65","1,039.48","1,128.00","944.20",1009867,"1,04,97,41,076.05",19069
25-Jan-2016,EQ,"1,039.95","1,046.70","1,033.05","1,030.30","1,040.00","1,041.15","1,039.20","1,128.00","944.20",2535971,"2,63,53,74,939.00",55941
22-Jan-2016,EQ,"1,025.70","1,044.25","1,022.05","1,023.00","1,035.80","1,030.30","1,033.08","1,128.00","944.20",1059071,"1,09,41,07,307.45",20446
21-Jan-2016,EQ,"1,021.00","1,033.25","1,013.40","1,018.30","1,023.00","1,023.00","1,021.37","1,128.00","944.20",1575201,"1,60,88,68,739.65",19431
20-Jan-2016,EQ,"1,025.00","1,108.00","1,007.90","1,035.80","1,018.50","1,018.30","1,015.70","1,128.00","944.20",2390897,"2,42,84,31,357.55",54669
19-Jan-2016,EQ,"1,027.20","1,037.55","1,026.30","1,025.85","1,037.25","1,035.80","1,033.14","1,128.00","944.20",1601303,"1,65,43,62,300.15",55834
18-Jan-2016,EQ,"1,035.65","1,041.45","1,021.00","1,042.15","1,023.65","1,025.85","1,032.91","1,128.00","944.20",1623847,"1,67,72,89,485.25",31177
15-Jan-2016,EQ,"1,048.00","1,055.45","1,038.10","1,049.75","1,041.30","1,042.15","1,047.59","1,128.00","944.20",1354315,"1,41,87,63,124.50",21631
14-Jan-2016,EQ,"1,050.15","1,057.40","1,039.50","1,060.15","1,052.00","1,049.75","1,049.41","1,128.00","944.20",1569796,"1,64,73,60,498.45",24592
13-Jan-2016,EQ,"1,052.00","1,062.75","1,037.00","1,046.95","1,056.30","1,060.15","1,048.78","1,128.00","944.20",1128787,"1,18,38,47,594.75",16816
12-Jan-2016,EQ,"1,063.90","1,063.90","1,043.50","1,058.60","1,046.00","1,046.95","1,048.66","1,128.00","944.20",1064684,"1,11,64,90,610.05",15184
11-Jan-2016,EQ,"1,052.05","1,061.00","1,045.30","1,062.35","1,058.50","1,058.60","1,054.79","1,128.00","944.20",822228,"86,72,77,033.60",15787
08-Jan-2016,EQ,"1,061.95","1,064.50","1,057.25","1,056.20","1,062.00","1,062.35","1,060.70","1,128.00","936.25",872089,"92,50,28,875.40",14069
07-Jan-2016,EQ,"1,060.10","1,064.90","1,049.70","1,067.10","1,052.55","1,056.20","1,058.00","1,128.00","936.25",1513857,"1,60,16,65,276.75",27942
06-Jan-2016,EQ,"1,056.65","1,076.75","1,056.65","1,062.40","1,067.55","1,067.10","1,068.90","1,128.00","936.25",1041384,"1,11,31,35,705.65",18189
05-Jan-2016,EQ,"1,070.20","1,074.80","1,061.35","1,070.50","1,062.00","1,062.40","1,066.11","1,128.00","936.25",790218,"84,24,60,349.80",14980
04-Jan-2016,EQ,"1,084.00","1,084.00","1,068.10","1,088.75","1,068.50","1,070.50","1,073.26","1,128.00","936.25",1296884,"1,39,18,87,351.00",29955
01-Jan-2016,EQ,"1,082.40","1,090.25","1,076.15","1,082.15","1,088.70","1,088.75","1,086.44","1,128.00","936.25",798769,"86,78,17,021.40",11330
